edge_type_id target_model_id target_label source_label nedges weight_max weight_func weight_sigma distance_range target_sections delay params_file
261 100000117 LIFi1Htr3a e5Rbp4 1241 0.013528537006899998 DirectionRule_others 90.0   1.5 instanteneousExc.json
262 471129934 e5Rbp4 e23Cux2 209298 0.00122669236381 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
263 471143169 e5Rbp4 e23Cux2 136 0.000522398673419 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
264 471758398 e5Rbp4 e23Cux2 485 0.0007314280549 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
265 471767045 e5Rbp4 e23Cux2 62966 0.000934646421982 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
266 485574832 e5Rbp4 e23Cux2 66795 0.00098441798224 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
267 485835055 e5Rbp4 e23Cux2 43040 0.0007623689847100001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
268 485880739 e5Rbp4 e23Cux2 65369 0.000909396317645 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
269 486052980 e5Rbp4 e23Cux2 25436 0.00105769394567 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
270 486110216 e5Rbp4 e23Cux2 7454 0.000810966625951 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
271 487664663 e5Rbp4 e23Cux2 52016 0.00105293410472 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
273 487661754 e23Cux2 e23Cux2 2155965 0.000182520075015 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
281 314900022 e4Scnn1a e23Cux2 6584 0.000298190686091 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
284 348592897 e4Scnn1a e23Cux2 977 0.0007913455677749999 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
285 395830185 e4Scnn1a e23Cux2 15993 0.0005287574749330001 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
286 469798159 e4Scnn1a e23Cux2 21344 0.0005299464117130001 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
287 476126528 e4Scnn1a e23Cux2 4091 0.0005417938440859999 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
288 476218657 e4Scnn1a e23Cux2 3719 0.00064886864563 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
289 341442651 i23Pvalb e23Cux2 88745 0.0006817565039660001 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
291 484635029 i23Pvalb e23Cux2 84402 0.00136860780322 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
292 488501071 i23Pvalb e23Cux2 28440 0.0014401256989100002 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
293 477135941 e4other e23Cux2 8271 0.000380239764802 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
294 483061182 e4other e23Cux2 42425 0.00033498342521499994 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
296 485909730 e4other e23Cux2 200 0.000280161540859 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
297 486146717 e4other e23Cux2 5734 0.000518100014839 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 1.6 AMPA_ExcToExc.json
